# {"t_start": 1616084304.150069, "env_id": "dVRLPickPlaceTarget-v0"} 
r,l,t
-100.0,100,57.146874
-100.0,100,87.174562
-100.0,100,112.518321
-100.0,100,142.783168
-100.0,100,173.555342
-100.0,100,204.526974
-100.0,100,229.794548
-100.0,100,254.626768
-100.0,100,280.286309
-100.0,100,305.606582
-100.0,100,330.515352
-100.0,100,355.779178
-100.0,100,381.242677
-100.0,100,406.487112
-100.0,100,435.618706
-100.0,100,462.982882
-100.0,100,488.146993
-100.0,100,513.475253
-100.0,100,538.6466
-100.0,100,564.143153
-100.0,100,589.587306
-100.0,100,614.690285
-100.0,100,639.570779
-100.0,100,664.674434
-100.0,100,689.63543
-100.0,100,714.9349
-100.0,100,739.883052
-100.0,100,764.378464
-100.0,100,789.155343
-100.0,100,813.411133
-100.0,100,837.755286
-100.0,100,862.53489
-100.0,100,887.19857
-100.0,100,911.730292
-100.0,100,936.606877
-100.0,100,961.490761
-100.0,100,986.655315
-100.0,100,1012.079113
-100.0,100,1036.99854
-100.0,100,1061.826451
-100.0,100,1086.994402
-100.0,100,1111.998235
-100.0,100,1137.162704
-100.0,100,1161.89545
-100.0,100,1186.962135
-100.0,100,1211.938228
-100.0,100,1236.690486
-100.0,100,1262.214935
-100.0,100,1287.483905
-100.0,100,1312.418596
-100.0,100,1337.334846
-100.0,100,1359.714731
-100.0,100,1381.99504
-100.0,100,1404.467292
-100.0,100,1426.890527
-100.0,100,1449.226222
-100.0,100,1471.522254
-100.0,100,1493.923037
-100.0,100,1516.254824
-100.0,100,1538.60659
-100.0,100,1561.687081
-100.0,100,1586.574411
-100.0,100,1611.650617
-100.0,100,1637.002638
-100.0,100,1662.126822
-100.0,100,1687.159014
-100.0,100,1711.975194
-100.0,100,1737.047279
